-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|CDoc|EL|ProvFijo  |Sol.pedido|Pos.|Fe.solic. |Material |Creado por|Texto breve                             |Pedido    |Cantidad|  PrecioVal.|  Valor tot.|Ce. |GCp||B|Gestores    |Lib|Modif.el  |CeSu|Fe.entrega|Fondo|
|ZSOL|R7|900826119 |50964974  | 180|02.12.2023|80004675 |CRISCORREI|SERVICIO DE MESEROS DIURNO - EXT        |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |27.12.2023|    |20231202  |     |
|ZSOL|RA|          |50965110  |  10|02.12.2023|80017107 |INGRDELP  |SALIDA EN TREN                          |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |04.12.2023|    |20231202  |     |
|ZSOL|RA|          |50965110  |  20|02.12.2023|80000904 |INGRDELP  |ALIMENTACION                            |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |04.12.2023|    |20231202  |     |
|ZSUA|R4|900562347 |1300128270|  10|02.12.2023|80014444 |DIEGBELM  |ANIMADOR / MAESTRO DE CEREMONIA         |4200335922|      1 |    900.000 |    900.000 |CA83|RD1|| |            |2  |07.12.2023|    |20231203  |     |
|ZSOL|RA|830117103 |50965085  |  10|01.12.2023|80014420 |ANYEBELORJ|SERVICIO ESTETICA Y BELLEZA             |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |02.12.2023|    |20231206  |     |
|ZSOL|R7|          |50964604  | 590|30.11.2023|80001090 |LOREFAJGAR|OBSEQUIOS EVENTOS                       |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |22.12.2023|    |20231201  |     |
|ZSOL|RA|          |50964608  |  20|30.11.2023|80014993 |IDALROJG  |obsequios cumpleaños gastos admin       |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |21.12.2023|    |20231129  |     |
|ZSOL|R7|900158941 |50964749  | 160|30.11.2023|80000988 |LOREFAJGAR|DECORACIONES ESPECIALES ESCENOGRAFÍAS   |4200337422|      1 |          1 |          1 |CA65|RD4|| |            |2  |27.12.2023|    |20231201  |     |
|ZSOL|R7|900826119 |50964974  | 110|30.11.2023|80000904 |CRISCORREI|REFRIGERIO INTERNO                      |          |  1.000 |          1 |      1.000 |CA65|RD4|| |            |2  |27.12.2023|    |20231201  |     |
|ZSOL|R7|900826119 |50964974  | 120|30.11.2023|80023796 |CRISCORREI|SERVICIO ALQUILER MOBILIARIO            |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |27.12.2023|    |20231201  |     |
|ZSOL|R7|900826119 |50964974  | 130|30.11.2023|80001140 |CRISCORREI|TRANSPORTE DE MATERIALES                |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |27.12.2023|    |20231201  |     |
|ZSOL|R7|900826119 |50964974  | 140|30.11.2023|80015635 |CRISCORREI|SERVICIO ALQUILER DE MENAJE             |          |  1.000 |          1 |      1.000 |CA65|RD4|| |            |2  |29.12.2023|    |20231201  |     |
|ZSUA|RA|901237778 |1300127880| 110|30.11.2023|80014993 |CAMIGUZCAS|TASA ADMINISTRATIVA                     |4200335354|      1 |          1 |          1 |CA65|RD4|| |            |2  |06.12.2023|    |20231201  |     |
|ZSUA|14|800063606 |1300127989|  10|30.11.2023|78000652 |SANDOSOPAD|POLIZA CUMPLIMIENTO                     |          |      1 | 40.058.296 | 40.058.296 |CA03|MGM|| |            |2  |02.02.2024|    |20231130  |     |
|ZSUA|A3|800219876 |1300128121|  20|30.11.2023|80028980 |OSCABERP  |EXPEDICION PLASTICO TARJETA BONO        |4200335613|      1 |          1 |          1 |CA82|RD5|| |            |2  |13.12.2023|    |20231219  |     |
|ZSOL|RA|900983525 |50964096  |  40|29.11.2023|80000904 |CLAUSANN  |REFRIGERIO INTERNO                      |          |      1 |      7.407 |      7.407 |CA65|RD4|| |            |2  |29.11.2023|    |20231202  |     |
|ZSOL|RA|900983525 |50964096  |  50|29.11.2023|80014439 |CLAUSANN  |AYB ALMUERZO                            |          |      1 |     30.000 |     30.000 |CA65|RD4|| |            |2  |29.11.2023|    |20231202  |     |
|ZSUA|R4|900702831 |1300127892|  10|29.11.2023|80001270 |JOSEURRU  |REFRIGERIO PARQUE DE DIVERSIONES        |4200335107|    500 |     39.558 | 19.779.000 |CA83|RD1|| |            |2  |30.11.2023|    |20231130  |     |
|ZSOL|RA|51751141  |50963505  |  20|28.11.2023|80023744 |INGRDELP  |PERSONAJE ITINERANTE                    |4200334720|      1 |          1 |          1 |CA65|RD4|| |            |2  |01.12.2023|    |20231201  |     |
|ZSOL|RA|51751141  |50963505  |  30|28.11.2023|80001140 |INGRDELP  |TRANSPORTE DE MATERIALES                |4200334720|      1 |          1 |          1 |CA65|RD4|| |            |2  |01.12.2023|    |20231201  |     |
|ZSOL|RA|          |50964377  |  10|28.11.2023|80017979 |INGRDELP  |ALQUILER DE TRAJES TIPICOS FOLCLORICOS  |          |     24 |          1 |         24 |CA65|RD4|| |            |2  |03.12.2023|    |20231128  |     |
|ZSOL|RA|890900076 |50964434  |  40|28.11.2023|80014993 |CARLSANCCA|TASA ADMINISTRATIVA                     |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |28.11.2023|    |20231211  |     |
|ZSOL|RA|890900076 |50964469  |  10|28.11.2023|80019114 |IDALROJG  |260 CINECOLOMBIA 2D                     |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |30.11.2023|    |20231128  |     |
|ZSOL|RA|890900076 |50964469  |  20|28.11.2023|80020686 |IDALROJG  |260 CINECOLOMBIA BONO COMBO 3           |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |30.11.2023|    |20231128  |     |
|ZSUA|RA|901396439 |1300127625|  20|28.11.2023|80014439 |YEIMMARMAR|AYB ALMUERZO                            |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |29.11.2023|    |20231202  |     |
|ZSUA|R4|900375894 |1300127629|  10|28.11.2023|80001272 |GINAMELS  |ENTRADA SITIOS DE VACACIONES RECREATIVAS|4200334743|      5 |     57.616 |    288.080 |CA83|RD1|| |            |2  |28.11.2023|    |20231129  |     |
|ZSUA|R4|900375894 |1300127629|  20|28.11.2023|80011848 |GINAMELS  |ALIMENTOS Y BEBIDAS EXT. (VENT 8%)      |4200334743|      8 |      3.796 |     30.368 |CA83|RD1|| |            |2  |28.11.2023|    |20231129  |     |
|ZSUA|R4|900375894 |1300127629|  30|28.11.2023|80015334 |GINAMELS  |ACTIVIDAD RECREATIVA                    |4200334743|      5 |      7.172 |     35.860 |CA83|RD1|| |            |2  |28.11.2023|    |20231129  |     |
|ZSUA|R4|900375894 |1300127629|  40|28.11.2023|80019735 |GINAMELS  |SERVICIO TALLERES                       |4200334743|      5 |     13.971 |     69.855 |CA83|RD1|| |            |2  |28.11.2023|    |20231129  |     |
|ZSOL|RA|          |50964177  |  10|27.11.2023|80014412 |VALEMARH  |DIA DE LA FAMILIA CAFAMAZ               |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |18.12.2023|    |20231202  |     |
|ZSOL|RA|800003122 |50964177  |  60|27.11.2023|80014442 |VALEMARH  |AYB BEBIDAS HIDRATANTES NO ALCOHOLICAS  |4200334650|    100 |          1 |        100 |CA65|RD4|| |            |2  |18.12.2023|    |20231202  |     |
|ZSOL|RA|800003122 |50964177  |  70|27.11.2023|80019735 |VALEMARH  |SERVICIO TALLERES                       |4200334650|      1 |          1 |          1 |CA65|RD4|| |            |2  |18.12.2023|    |20231202  |     |
|ZSOL|RA|800003122 |50964177  |  90|27.11.2023|80013126 |VALEMARH  |SERVICIO DE APOYO LOGÍSTICO             |4200334650|      1 |          1 |          1 |CA65|RD4|| |            |2  |18.12.2023|    |20231202  |     |
|ZSU3|RA|860508791 |1300127497|  20|27.11.2023|80023132 |CARLSANCCA|BONOS DE CONSUMO A Y B                  |4200334600|    100 |      8.874 |    887.400 |CA65|RD4|| |            |2  |27.11.2023|    |20231207  |     |
|ZSUA|6D|800210865 |1300127606| 130|27.11.2023|80001272 |PAULZAPC  |ENTRADA SITIOS DE VACACIONES RECREATIVAS|          |    200 |     32.000 |  6.400.000 |CA83|RD1|| |            |2  |29.11.2023|    |20231201  |     |
|ZSUA|RA|900893185 |1300127407|  10|25.11.2023|80023744 |YEIMMARMAR|PERSONAJE ITINERANTE                    |4200334589|      1 |          1 |          1 |CA65|RD4|| |            |2  |06.12.2023|    |20231219  |     |
|ZSOL|RA|900988827 |50963952  |  50|24.11.2023|80000904 |INGRDELP  |REFRIGERIO                              |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |29.11.2023|    |20231124  |     |
|ZSOL|RA|901237778 |50964029  |  50|24.11.2023|80014026 |GINNSOLCAM|SONIDO PROFESIONAL EXTERNO EVENTOS      |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |24.11.2023|    |20231201  |     |
|ZSOL|R7|          |50964038  | 210|24.11.2023|80000904 |IDALROJG  |A&B cierre de gestión                   |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |28.12.2023|    |20231201  |     |
|ZSUA|RA|860508791 |1300127218|  10|24.11.2023|80023132 |ANYEBELORJ|BONOS DE CONSUMO A Y B                  |4200334530|      1 |          1 |          1 |CA65|RD4|| |            |2  |30.12.2023|    |20231206  |     |
|ZSUA|R4|890802259 |1300127222|  10|24.11.2023|80001272 |GINAMELS  |ENTRADA SITIOS DE VACACIONES RECREATIVAS|4200334714|      1 |          1 |          1 |CA83|RD1|| |            |2  |04.12.2023|    |20231206  |     |
|ZSUA|R4|860050005 |1300127222|  20|24.11.2023|80001270 |GINAMELS  |REFRIGERIO PARQUE DE DIVERSIONES        |4200334715|      1 |          1 |          1 |CA83|RD1|| |            |2  |04.12.2023|    |20231206  |     |
|ZSUA|R4|860050005 |1300127222|  30|24.11.2023|80001270 |GINAMELS  |REFRIGERIO PARQUE DE DIVERSIONES        |4200334715|      1 |          1 |          1 |CA83|RD1|| |            |2  |04.12.2023|    |20231206  |     |
|ZSUA|R4|860050005 |1300127222|  40|24.11.2023|80001270 |GINAMELS  |REFRIGERIO PARQUE DE DIVERSIONES        |4200334715|      1 |          1 |          1 |CA83|RD1|| |            |2  |04.12.2023|    |20231206  |     |
|ZSUA|RA|860508791 |1300127363|  10|24.11.2023|80023132 |ANYEBELORJ|BONOS DE CONSUMO A Y B                  |4200334577|      1 |          1 |          1 |CA65|RD4|| |            |2  |30.12.2023|    |20231206  |     |
|ZSUA|RA|860508791 |1300127367|  10|24.11.2023|80023132 |ANYEBELORJ|BONOS DE CONSUMO A Y B                  |4200334579|      1 |          1 |          1 |CA65|RD4|| |            |2  |30.12.2023|    |20231206  |     |
|ZSOL|RA|830008059 |50963619  |  20|23.11.2023|80026070 |YEIMMARMAR|IMP CONSUMO BOLSA PARQUES               |4200334323|      1 |         60 |         60 |CA65|RD4|| |            |2  |19.12.2023|    |20231215  |     |
|ZSOL|RA|          |50963775  |  10|22.11.2023|80000951 |VICTBARG  |Grupo Musical Cross Over 6 integrantes  |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |22.11.2023|    |20231124  |     |
|ZSOL|RA|          |50963775  |  20|22.11.2023|80014441 |VICTBARG  |Club Colombia dorada                    |          |  1.200 |          1 |      1.200 |CA65|RD4|| |            |2  |22.11.2023|    |20231124  |     |
|ZSOL|RA|          |50963775  |  30|22.11.2023|80000904 |VICTBARG  |consome                                 |          |    600 |          1 |        600 |CA65|RD4|| |            |2  |22.11.2023|    |20231124  |     |
|ZSOL|RA|          |50963775  |  40|22.11.2023|80000904 |VICTBARG  |Empanadas de carne X 2 unidades         |          |    600 |          1 |        600 |CA65|RD4|| |            |2  |22.11.2023|    |20231124  |     |
|ZSUA|R7|860350253 |1300127022|  30|22.11.2023|80001083 |VALEMARH  |DISTINTIVOS  PUBLICITARIOS              |4200334136|      1 |          1 |          1 |CA65|RD4|| |            |2  |30.11.2023|    |20231201  |     |
|ZSUA|R7|860350253 |1300127022|  80|22.11.2023|80013126 |VALEMARH  |SERVICIO DE APOYO LOGÍSTICO             |4200334136|      1 |          1 |          1 |CA65|RD4|| |            |2  |30.11.2023|    |20231201  |     |
|ZSUA|R4|20753838  |1300127122|  30|22.11.2023|80001272 |GINAMELS  |ENTRADA SITIOS DE VACACIONES RECREATIVAS|4200334573|     45 |      4.000 |    180.000 |CA83|RD1|| |            |2  |27.11.2023|    |20231129  |     |
|ZSOL|6D|900906554 |50963013  |  60|21.11.2023|80014442 |VALEMARH  |AYB BEBIDAS HIDRATANTES NO ALCOHOLICAS  |4200334088|      1 |          1 |          1 |CA65|RD4|| |            |2  |28.11.2023|    |20231125  |     |
|ZSOL|RA|900098776 |50963549  |  10|21.11.2023|80001091 |ANGIROZCAR|PLANEACION ESTRATEGICA - TARJETEROS     |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |13.12.2023|    |20231130  |     |
|ZSOL|RA|          |50962768  | 150|20.11.2023|80008741 |IDALROJG  |DESCORCHE                               |          |     24 |          1 |         24 |CA65|RD4|| |            |2  |20.11.2023|    |20231117  |     |
|ZSUA|RA|830008059 |1300126813|  30|20.11.2023|80009943 |ANYEBELORJ|ENTRADA PARQUES EVENTOS EXENTO          |          |     50 |          1 |         50 |CA65|RD4|| |            |2  |27.12.2023|    |20231204  |     |
|ZSU3|B5|900248224 |1300126937|  10|20.11.2023|80026571 |SEBACUAA  |JUZGAMIENTO SENCILLO DE FUTBOL 5-6 50MIN|4200334091|      2 |     49.967 |     99.934 |CE53|C55|| |            |2  |21.11.2023|    |20231120  |     |
|ZSOL|6D|901645072 |50963091  |  90|18.11.2023|80001113 |LOREFAJGAR|SERVICIOS COMPL. DE  FOTOGRAFÍAS        |4200333851|      1 |          1 |          1 |CA65|RD4|| |            |2  |22.11.2023|    |20231125  |     |
|ZSOL|6D|          |50963096  | 100|18.11.2023|80013126 |SANDROLSAN|SERVICIO DE APOYO LOGÍSTICO             |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |20.11.2023|    |20231120  |     |
|ZSOL|RA|          |50957719  |  20|17.11.2023|80001140 |ANGIROZCAR|TRANSPORTE TELON                        |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |17.11.2023|    |20231018  |     |
|ZSOL|R7|          |50962871  |  10|17.11.2023|80009943 |CRISCORREI|ENTRADA PARQUES EVENTOS EXENTO          |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |20.11.2023|    |20231126  |     |
|ZSOL|R7|          |50962871  |  20|17.11.2023|80014439 |CRISCORREI|AYB ALMUERZO                            |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |20.11.2023|    |20231126  |     |
|ZSOL|R7|          |50962871  |  30|17.11.2023|80000988 |CRISCORREI|DECORACIONES ESPECIALES ESCENOGRAFÍAS   |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |20.11.2023|    |20231126  |     |
|ZSOL|RA|860508791 |50963032  |  10|17.11.2023|80023132 |CARLSANCCA|BONOS DE CONSUMO A Y B                  |4200333707|    100 |          1 |        100 |CA65|RD4|| |            |2  |27.12.2023|    |20231124  |     |
|ZSUA|R4|900940612 |1300126661|  40|17.11.2023|80019265 |LINARIAR  |SERVICIO PRE-HOSPITALARIO  12 HOR       |4200333955|     10 |    112.612 |  1.126.120 |CA83|RD1|| |            |2  |20.11.2023|    |20231125  |     |
|ZSUA|S1|          |1300126765|  10|17.11.2023|78000652 |LUISTOVE  |POLIZA CUMPLIMIENTO                     |          |      1 |    117.810 |    117.810 |CA04|SAS|| |            |2  |24.11.2023|    |20231130  |     |
|ZSUA|A3|900813648 |1300126779|  70|17.11.2023|80024536 |ROLALOPL  |ANIMADOR/MAESTRO CEREMONI 5 HORAS M.TIME|4200334190|      1 |          1 |          1 |CA82|RD5|| |            |2  |03.01.2024|    |20231124  |     |
|ZSOL|R7|901629510 |50935396  | 250|16.11.2023|80000904 |SANDROLSAN|REFRIGERIO INTERNO                      |          |     59 |     32.407 |  1.912.013 |CA65|RD4|| |            |2  |16.11.2023|    |20231117  |     |
|ZSOL|R7|901629510 |50935396  | 260|16.11.2023|80000904 |SANDROLSAN|REFRIGERIO INTERNO                      |          |      2 |     11.111 |     22.222 |CA65|RD4|| |            |2  |29.11.2023|    |20231117  |     |
|ZSOL|R7|901629510 |50935396  | 270|16.11.2023|80000904 |SANDROLSAN|REFRIGERIO INTERNO                      |          |      4 |     32.407 |    129.628 |CA65|RD4|| |            |2  |29.11.2023|    |20231117  |     |
|ZSOL|RA|900988827 |50962672  |  90|16.11.2023|80015010 |INGRPOVO  |SERVICIO ALQUILER DE TAPETE             |4200333690|      1 |          1 |          1 |CA65|RD4|| |            |2  |26.12.2023|    |20231116  |     |
|ZSOL|RA|800210865 |50962784  |  10|16.11.2023|80009943 |JUANPAZVAC|ENTRADA PARQUES EVENTOS EXENTO          |          |    100 |          1 |        100 |CA65|RD4|| |            |2  |16.11.2023|    |20231124  |     |
|ZSOL|6D|          |50962960  |  60|16.11.2023|80014412 |VALEMARH  |ALQUILER SALONES                        |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |17.11.2023|    |20231126  |     |
|ZSUA|RA|900158941 |1300126751|  10|16.11.2023|80000964 |JORGMENC  |SERVICIO MUSICAL REGIONAL               |4200333769|      1 |  3.650.000 |  3.650.000 |CA65|RD4|| |            |2  |18.11.2023|    |20231125  |     |
|ZSUA|RA|900158941 |1300126751|  20|16.11.2023|80014025 |JORGMENC  |SONIDO BÁSICO                           |4200333769|      1 |  1.120.000 |  1.120.000 |CA65|RD4|| |            |2  |18.11.2023|    |20231125  |     |
|ZSOL|RA|          |50962376  |  20|15.11.2023|80001088 |IDALROJG  |MANILLAS                                |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |28.11.2023|    |20231122  |     |
|ZSOL|6D|          |50962724  |  10|15.11.2023|80014412 |INGRPOVO  |ALQUILER SALONES                        |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |16.11.2023|    |20231201  |     |
|ZSOL|6D|          |50962724  | 100|15.11.2023|80013126 |INGRPOVO  |SERVICIO DE APOYO LOGÍSTICO             |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |16.11.2023|    |20231201  |     |
|ZSOL|RA|          |50962765  |  60|15.11.2023|80014412 |CRISCORREI|ALQUILER SALONES                        |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |04.12.2023|    |20231120  |     |
|ZSOL|RA|          |50956491  | 130|14.11.2023|80001091 |INGRDELP  |OBSEQUIOS EMPRESARIALES                 |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |14.11.2023|    |20231010  |     |
