---------------------------------------------------------------------------------------------------------------------------------------------------
|Sol.pedido|Pos.|Fe.solic. |Material|Creado por|Texto breve                             |Pedido    |  Cantidad|Ce. |GCp||B|Gest.       |Stat.trat.|
|50965180  |  30|03.12.2023|80000988|INGRDELP  |DECORACIONES ESPECIALES ESCENOGRAFÍAS   |          |        1 |CA65|RD4|| |            |03        |
|50965034  |  10|01.12.2023|80027499|JOHNSALF  |CHARLA HABITOS SALUDABLES- VIRTUAL H.FIT|          |        4 |CA82|RD5|| |            |03        |
|50965034  |  20|01.12.2023|80024312|JOHNSALF  |PARLANT 30 PAX. FOCO (FULL BOX) H.FIT   |          |       12 |CA82|RD5|| |            |03        |
|50965034  |  30|01.12.2023|80026291|JOHNSALF  |CLAS GRUPAL  CORRIENTE PER. URB.  1 HR  |          |       19 |CA82|RD5|| |            |03        |
|50965034  |  40|01.12.2023|80026295|JOHNSALF  |CLAS GRUP CORRIENT MUN.ALEDAÑ 1 HR DIAR.|          |        2 |CA82|RD5|| |            |03        |
|50965034  |  50|01.12.2023|80025186|JOHNSALF  |CLASES ESPECIALIZADAS H.FIT             |          |        2 |CA82|RD5|| |            |03        |
|50965034  |  60|01.12.2023|80026296|JOHNSALF  |SERVICIO PAUSA ACTIVA PER URB. 1HR DIAR |          |        7 |CA82|RD5|| |            |03        |
|50965034  |  70|01.12.2023|80026297|JOHNSALF  |SERVICIO PAUSA ACTIVA PER URB. 2HR DIAR |          |        2 |CA82|RD5|| |            |03        |
|50965034  |  80|01.12.2023|80026299|JOHNSALF  |CLAS GRUPAL CORRIENTE PER. URB.  2 HR   |          |        2 |CA82|RD5|| |            |03        |
|50965034  |  90|01.12.2023|80026268|JOHNSALF  |SERVI PAUSA  ACTIVA MPIO.ALEDAÑ 1HR DIAR|          |        3 |CA82|RD5|| |            |03        |
|50965034  | 100|01.12.2023|80026295|JOHNSALF  |CLAS GRUP CORRIENT MUN.ALEDAÑ 1 HR DIAR.|          |        2 |CA82|RD5|| |            |03        |
|50965034  | 110|01.12.2023|80026260|JOHNSALF  |CLAS GRUPAL CORRIE MPIO.ALEDAÑ.2HR DIAR.|          |        2 |CA82|RD5|| |            |03        |
|50965034  | 120|01.12.2023|80025779|JOHNSALF  |SABANA RURAL TRANSPORTE INCLUIDO H.FIT  |          |        1 |CA82|RD5|| |            |03        |
|50965034  | 130|01.12.2023|80024305|JOHNSALF  |RECOMENDACIONES SALUDABLE 1 HORA H.FIT  |          |        8 |CA82|RD5|| |            |03        |
|50965034  | 140|01.12.2023|80025196|JOHNSALF  |RECOMENDACIONES SALUDABLE SABANA H.FIT  |          |        1 |CA82|RD5|| |            |03        |
|50965165  |  10|01.12.2023|80014439|INGRDELP  |AYB ALMUERZO                            |          |        1 |CA65|RD4|| |            |03        |
|50965165  |  20|01.12.2023|80014416|INGRDELP  |PRESENTACIONES ARTISTICAS               |          |        1 |CA65|RD4|| |            |03        |
|50965166  |  10|01.12.2023|80014439|INGRDELP  |AYB ALMUERZO                            |          |        1 |CA65|RD4|| |            |03        |
|50965166  |  20|01.12.2023|80014416|INGRDELP  |PRESENTACIONES ARTISTICAS               |          |        1 |CA65|RD4|| |            |03        |
|1300128133|  10|01.12.2023|80019114|BRENBARSAN| CINECOLOMBIA BONO 2D                   |          |        1 |CA65|RD4|| |            |03        |
|1300128133|  20|01.12.2023|80019120|BRENBARSAN|CINECOMBITO BONO                        |          |        1 |CA65|RD4|| |            |03        |
|1300128157|  10|01.12.2023|80028970|NICOGOMH  |DISPOSI RESIDUOS ORGANICOS - SERVICIOS  |          |      704 |CA65|RD4|| |            |03        |
|1300128161|  10|01.12.2023|80028970|NICOGOMH  |DISPOSI RESIDUOS ORGANICOS - SERVICIOS  |          |      589 |CA65|RD4|| |            |03        |
|1300128163|  10|01.12.2023|80028970|NICOGOMH  |DISPOSI RESIDUOS ORGANICOS - SERVICIOS  |          |      875 |CA65|RD4|| |            |03        |
|50964746  |  10|30.11.2023|80000904|CARLESPB  | BEBIDAS PRACTICA DE BOLOS              |          |       52 |CA82|RD5|| |            |03        |
|50964747  |  10|30.11.2023|95026802|DANIHERCAN|CARNET PRUEBAS RAPIDAS                  |          |      200 |CA04|SAS|| |            |03        |
|1300128090|  10|30.11.2023|80019114|BRENBARSAN| CINECOLOMBIA BONO 2D                   |          |        1 |CA65|RD4|| |            |03        |
|1300128123|  10|30.11.2023|80014444|YEIMTORA  |ANIMADOR / MAESTRO DE CEREMONIA         |          |        1 |CA15|RD2|| |            |03        |
|50964669  |  10|29.11.2023|80001140|YEIMMARMAR|PEDIDO GENERADO 8002214164 - 50964671   |          |        1 |CA65|RD4|| |            |03        |
|50964669  |  20|29.11.2023|80001091|YEIMMARMAR|pedido duplicado salio error en sap     |          |      170 |CA65|RD4|| |            |03        |
|50964703  |  10|29.11.2023|80025530|VICTBARG  |CINEMARK BONO 2D                        |          |      200 |CA65|RD4|| |            |03        |
|1300127726|  10|29.11.2023|80005044|YEIMTORA  |SERVICIOS MUSICALES                     |          |        1 |CA15|RD2|| |            |03        |
|1300127726|  20|29.11.2023|80005044|YEIMTORA  |SERVICIOS MUSICALES                     |          |        1 |CA15|RD2|| |            |03        |
|1300127766|  10|29.11.2023|80001039|JESIAYZI  |ALQUILER DE CARPAS                      |          |        2 |CA15|RD2|| |            |03        |
|1300127766|  20|29.11.2023|80001039|JESIAYZI  |ALQUILER DE CARPAS                      |          |        2 |CA15|RD2|| |            |03        |
|1300127766|  30|29.11.2023|80017041|JESIAYZI  |SERVICIOS CONTRATADOS EVENTOS           |          |        8 |CA15|RD2|| |            |03        |
|1300127766|  40|29.11.2023|80028098|JESIAYZI  |SERVICIO ALQUILER PISO                  |          |       72 |CA15|RD2|| |            |03        |
|1300127766|  50|29.11.2023|80001140|JESIAYZI  |TRANSPORTE DE MATERIALES                |          |        2 |CA15|RD2|| |            |03        |
|1300127768|  10|29.11.2023|80001039|JESIAYZI  |ALQUILER DE CARPAS                      |          |        1 |CA15|RD2|| |            |03        |
|1300127768|  20|29.11.2023|80017041|JESIAYZI  |SERVICIOS CONTRATADOS EVENTOS           |          |        1 |CA15|RD2|| |            |03        |
|1300127768|  30|29.11.2023|80001140|JESIAYZI  |TRANSPORTE DE MATERIALES                |          |        1 |CA15|RD2|| |            |03        |
|1300127814|  10|29.11.2023|80028970|NICOGOMH  |DISPOSI RESIDUOS ORGANICOS - SERVICIOS  |          |      753 |CA65|RD4|| |            |03        |
|50964344  |  10|28.11.2023|80000904|JORGPINM  |AYB OLIMPIADAS DEPORTIVAS               |          |        1 |CA82|RD5|| |            |03        |
|50964259  |  10|27.11.2023|80025530|VICTBARG  |CINEMARK BONO 2D                        |          |      150 |CA65|RD4|| |            |03        |
|50964259  |  20|27.11.2023|80025538|VICTBARG  | COMBO 3 CINEMARK CONFITERIA            |          |       50 |CA65|RD4|| |            |03        |
|50964259  |  30|27.11.2023|80025536|VICTBARG  |  COMBO 1 CINEMARK CONFITERIA           |          |       50 |CA65|RD4|| |            |03        |
|50964105  |  10|25.11.2023|80014441|CRISCORREI|BEBIDAS ALCOHOLICAS EVENTOS EXT.        |          |        1 |CA65|RD4|| |            |03        |
|50964105  |  20|25.11.2023|80014441|CRISCORREI|BEBIDAS ALCOHOLICAS EVENTOS EXT.        |          |      840 |CA65|RD4|| |            |03        |
|50964105  |  30|25.11.2023|80014441|CRISCORREI|BEBIDAS ALCOHOLICAS EVENTOS EXT.        |          |       36 |CA65|RD4|| |            |03        |
|50963954  |  10|24.11.2023|80000904|INGRDELP  |REFRIGERIO                              |          |        1 |CA65|RD4|| |            |03        |
|50963954  |  20|24.11.2023|80004883|INGRDELP  |SERVICIO DE MAQUILLAJE ARTISTICO        |          |        1 |CA65|RD4|| |            |03        |
|1300127163|  10|23.11.2023|80019848|JESIAYZI  |ALQUILER CARPA PABELLÓN BELLAVISTA      |          |        1 |CA15|RD2|| |            |03        |
|1300127163|  20|23.11.2023|80001039|JESIAYZI  |ALQUILER DE CARPAS                      |          |        1 |CA15|RD2|| |            |03        |
|1300127163|  30|23.11.2023|80001039|JESIAYZI  |ALQUILER DE CARPAS                      |          |        1 |CA15|RD2|| |            |03        |
|1300127163|  40|23.11.2023|80028098|JESIAYZI  |SERVICIO ALQUILER PISO                  |          |        1 |CA15|RD2|| |            |03        |
|1300127163|  50|23.11.2023|80026399|JESIAYZI  |SERVICIO ARTISTAS MUSICALES             |          |        1 |CA15|RD2|| |            |03        |
|50963294  |  10|20.11.2023|80000904|JORGPINM  |AYB CARRERA DE MTB                      |          |        1 |CA82|RD5|| |            |03        |
|50963364  |  10|20.11.2023|80000904|CARLESPB  |ALIMENTACION TORNEO                     |          |        1 |CA82|RD5|| |            |03        |
|50963049  |  10|17.11.2023|80000904|JORGPINM  |AYB TORNEO DE BOLOS                     |          |        1 |CA82|RD5|| |            |03        |
|50963049  |  20|17.11.2023|80000904|JORGPINM  |AYB TORNEO DE BOLOS                     |          |        1 |CA82|RD5|| |            |03        |
|50963083  |  10|17.11.2023|77000254|ROSALADM  |LOCUCION                                |          |        1 |CA04|SAS|| |            |03        |
|50962769  |  10|16.11.2023|80000904|JAIRZARR  |HIDRATACION                             |          |        1 |CA82|RD5|| |            |03        |
|50962782  |  10|16.11.2023|80020683|JUANPAZVAC|CINECOLOMBIA BONO COMBO 1               |          |      176 |CA65|RD4|| |            |03        |
|50962782  |  20|16.11.2023|80019114|JUANPAZVAC| CINECOLOMBIA BONO 2D                   |          |      176 |CA65|RD4|| |            |03        |
|50962843  |  10|16.11.2023|80000983|IDALROJG  |2023                                    |          |        1 |CA65|RD4|| |            |03        |
|50962845  |  10|16.11.2023|80014418|ANGIROZCAR|RUTAS INSTITUCIONALES SEPTIEMBRE        |          |        1 |CA65|RD4|| |            |03        |
|50962846  |  10|16.11.2023|80014418|ANGIROZCAR|RUTAS INSTITUCIONALES OCTUBRE           |          |        1 |CA65|RD4|| |            |03        |
|50962847  |  10|16.11.2023|80014418|ANGIROZCAR|RUTAS INSTITUCIONALES NOVIEMBRE         |          |        1 |CA65|RD4|| |            |03        |
|50962848  |  10|16.11.2023|80014418|ANGIROZCAR|RUTAS INSTITUCIONALES DICIEMBRE         |          |        1 |CA65|RD4|| |            |03        |
|1300126606|  10|15.11.2023|80028970|NICOGOMH  |DISPOSI RESIDUOS ORGANICOS - SERVICIOS  |          |      601 |CA65|RD4|| |            |03        |
|1300126645|  10|15.11.2023|80027336|LAURCAIE  |BOLSA PARA KIT DE ALIMENTACION          |          |        1 |CC04|BLO|| |            |03        |
|50961363  |  30|14.11.2023|80001091|INGRPOVO  |OBSEQUIOS EMPRESARIALES                 |          |        1 |CA65|RD4|| |            |03        |
|50961363  |  40|14.11.2023|80000904|INGRPOVO  |REFRIGERIO INTERNO                      |          |        1 |CA65|RD4|| |            |03        |
|50962353  |  10|14.11.2023|80009943|KATHROJACE|ENTRADA PARQUES EVENTOS EXENTO          |          |       58 |CA65|RD4|| |            |03        |
|50962353  |  20|14.11.2023|80000904|KATHROJACE|REFRIGERIO INTERNO                      |          |       58 |CA65|RD4|| |            |03        |
|50962353  |  30|14.11.2023|80014439|KATHROJACE|AYB ALMUERZO                            |          |       58 |CA65|RD4|| |            |03        |
|50962353  |  40|14.11.2023|80014442|KATHROJACE|AYB BEBIDAS HIDRATANTES NO ALCOHOLICAS  |          |       58 |CA65|RD4|| |            |03        |
|50962353  |  50|14.11.2023|80014442|KATHROJACE|AYB BEBIDAS HIDRATANTES NO ALCOHOLICAS  |          |       58 |CA65|RD4|| |            |03        |
|50962496  |  10|14.11.2023|80000904|JORGPINM  |AYB TARDE DE BOLOS                      |          |        1 |CA82|RD5|| |            |03        |
|50941422  | 200|11.11.2023|80027463|KATHROJACE|AMBULANCIA MEDICALIZADA 8 HORAS         |4200333374|        1 |CA65|RD4|| |            |03        |
|50962121  |  10|10.11.2023|80000904|JORGPINM  |AYB TORNEO DE BOLOS                     |          |        1 |CA82|RD5|| |            |03        |
|50962188  |  10|10.11.2023|80000904|CARLESPB  |REFRIGERIO TORNEO                       |          |        1 |CA82|RD5|| |            |03        |
|50962242  |  10|10.11.2023|80019114|INGRPOVO  | CINECOLOMBIA BONO 2D                   |          |      400 |CA65|RD4|| |            |03        |
|50962242  |  20|10.11.2023|80003401|INGRPOVO  |BONO REGALO                             |          |    1.000 |CA65|RD4|| |            |03        |
|50961803  |  10|08.11.2023|80023796|YEIMMARMAR|SERVICIO ALQUILER MOBILIARIO            |          |        1 |CA65|RD4|| |            |03        |
|50961878  |  10|08.11.2023|80000904|JORGPINM  |AYB JORNADA DE INTEGRACIÓN ITEM 3       |          |        1 |CA82|RD5|| |            |03        |
|50961965  |  10|08.11.2023|80023744|CRISCORREI|PERSONAJE ITINERANTE                    |          |        1 |CA65|RD4|| |            |03        |
|50961965  |  20|08.11.2023|80001113|CRISCORREI|SERVICIOS COMPL. DE  FOTOGRAFÍAS        |          |        1 |CA65|RD4|| |            |03        |
|50961363  |  10|07.11.2023|80000904|INGRPOVO  |REFRIGERIO INTERNO                      |          |        1 |CA65|RD4|| |            |03        |
|50961363  |  20|07.11.2023|80000988|INGRPOVO  |DECORACIONES ESPECIALES ESCENOGRAFÍAS   |          |        1 |CA65|RD4|| |            |03        |
|50961546  |  10|07.11.2023|80014412|INGRDELP  |ALQUILER SALONES                        |          |        1 |CA65|RD4|| |            |03        |
|50961546  |  20|07.11.2023|80000904|INGRDELP  |REFRIGERIO INTERNO                      |          |        1 |CA65|RD4|| |            |03        |
|50961549  |  10|07.11.2023|80014412|INGRDELP  |ALQUILER SALONES                        |          |        1 |CA65|RD4|| |            |03        |
|50961549  |  20|07.11.2023|80000904|INGRDELP  |REFRIGERIO INTERNO                      |          |        1 |CA65|RD4|| |            |03        |
|50961443  |  10|04.11.2023|80001060|JEISMOLRAM|PEDIDO CANCELADO                        |4200333375|        1 |CA65|RD4|| |            |03        |
|50961443  |  20|04.11.2023|80004675|JEISMOLRAM|PEDIDO CANCELADO                        |4200333375|        1 |CA65|RD4|| |            |03        |
|50961443  |  30|04.11.2023|80001112|JEISMOLRAM|PEDIDO CANCELADO                        |4200333375|        1 |CA65|RD4|| |            |03        |
|50961443  |  40|04.11.2023|80001059|JEISMOLRAM|PEDIDO CANCELADO                        |4200333375|        1 |CA65|RD4|| |            |03        |
|50961443  |  50|04.11.2023|80014025|JEISMOLRAM|PEDIDO CANCELADO                        |4200333376|        1 |CA65|RD4|| |            |03        |
|50961443  |  60|04.11.2023|80001065|JEISMOLRAM|PEDIDO CANCELADO                        |4200333376|        1 |CA65|RD4|| |            |03        |
|50961443  |  70|04.11.2023|80001065|JEISMOLRAM|PEDIDO CANCELADO                        |4200333376|        1 |CA65|RD4|| |            |03        |
|50961443  |  80|04.11.2023|80026500|JEISMOLRAM|PEDIDO CANCELADO                        |4200333376|        1 |CA65|RD4|| |            |03        |
|50961443  |  90|04.11.2023|80000951|JEISMOLRAM|PEDIDO CANCELADO                        |4200333376|        1 |CA65|RD4|| |            |03        |
|50961443  | 100|04.11.2023|80000983|JEISMOLRAM|PEDIDO CANCELADO                        |4200333377|        1 |CA65|RD4|| |            |03        |
|50961443  | 110|04.11.2023|80014439|JEISMOLRAM|PEDIDO CANCELADO                        |4200333375|        1 |CA65|RD4|| |            |03        |
|50961091  |  10|02.11.2023|80000904|CARLESPB  |REFRIGERIO TARDE DE BOLOS               |          |        1 |CA82|RD5|| |            |03        |
